,href,id,name,date_added,album_name,album_art,album_release_date,artist_names,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,month_year
9,https://api.spotify.com/v1/tracks/1l9G7M8gNyQsgOGWZGoQsT,1l9G7M8gNyQsgOGWZGoQsT,Look What I Found,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.849,0.493,1,-4.1,0,0.0417,0.456,0.000463,0.133,0.447,97.012,2018-11
10,https://api.spotify.com/v1/tracks/5Ctq1DOZUWZqsQZXro2jf7,5Ctq1DOZUWZqsQZXro2jf7,Heal Me,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.606,0.544,9,-8.36,0,0.0593,0.0481,0.0,0.0916,0.456,86.013,2018-11
11,https://api.spotify.com/v1/tracks/1EWKuMkjiVrHRoqAquXVfL,1EWKuMkjiVrHRoqAquXVfL,I Don't Know What Love Is,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,"Lady Gaga, Bradley Cooper","['dance pop', 'pop', 'post-teen pop']",0.421,0.535,0,-6.556,1,0.0288,0.348,0.000194,0.194,0.221,62.671,2018-11
12,https://api.spotify.com/v1/tracks/2FoSFSX2W1p8ri1Wj1Wavn,2FoSFSX2W1p8ri1Wj1Wavn,Why Did You Do That?,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.792,0.548,11,-5.484,0,0.0582,0.0304,9.94e-06,0.339,0.445,116.008,2018-11
13,https://api.spotify.com/v1/tracks/16VQqrD8XTaIiJDCMStjxK,16VQqrD8XTaIiJDCMStjxK,Hair Body Face,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.863,0.457,4,-6.422,0,0.0526,0.0103,5.32e-05,0.109,0.401,115.009,2018-11
14,https://api.spotify.com/v1/tracks/3ZZyYqxcaogkXq1j7V1N2H,3ZZyYqxcaogkXq1j7V1N2H,Before I Cry,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.48,0.56,2,-5.196,1,0.0373,0.157,0.0,0.168,0.167,146.41,2018-11
15,https://api.spotify.com/v1/tracks/4A7EkKijzA4ryEoCRWJzdG,4A7EkKijzA4ryEoCRWJzdG,I'll Never Love Again - Film Version,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,"Lady Gaga, Bradley Cooper","['dance pop', 'pop', 'post-teen pop']",0.451,0.34,7,-7.466,1,0.031,0.763,2.49e-06,0.135,0.221,110.502,2018-11
16,https://api.spotify.com/v1/tracks/2fbJ5Msx8KoDKpyufH5YsU,2fbJ5Msx8KoDKpyufH5YsU,I'll Never Love Again - Extended Version,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.406,0.359,7,-6.145,1,0.0293,0.685,3.67e-06,0.122,0.202,109.246,2018-11
17,https://api.spotify.com/v1/tracks/1sv0BhPPnrUgQ6dziZlmuM,1sv0BhPPnrUgQ6dziZlmuM,Why Did You Do That?,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.792,0.548,11,-5.484,0,0.0582,0.0304,9.94e-06,0.339,0.445,116.008,2018-11
18,https://api.spotify.com/v1/tracks/1JcjOWpaQr2crUaJj2kRYQ,1JcjOWpaQr2crUaJj2kRYQ,Before I Cry,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.48,0.56,2,-5.196,1,0.0373,0.157,0.0,0.168,0.167,146.41,2018-11
19,https://api.spotify.com/v1/tracks/1YWY0dnutW2Zx61OPFyDLF,1YWY0dnutW2Zx61OPFyDLF,Too Far Gone,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,Bradley Cooper,['hollywood'],0.565,0.482,7,-6.621,1,0.0251,0.0385,1.98e-05,0.107,0.342,67.479,2018-11
0,https://api.spotify.com/v1/tracks/7qrJKTyxjWDBpVofIYydTk,7qrJKTyxjWDBpVofIYydTk,Black Eyes,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,Bradley Cooper,['hollywood'],0.373,0.937,11,-2.133,0,0.0834,0.000811,6.37e-05,0.815,0.46,150.242,2018-11
1,https://api.spotify.com/v1/tracks/3tv3f29zjhzL3kcvQE8tGl,3tv3f29zjhzL3kcvQE8tGl,La Vie En Rose,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.276,0.405,8,-7.296,1,0.0329,0.758,0.0,0.706,0.335,76.18,2018-11
2,https://api.spotify.com/v1/tracks/4z2XPrpHz1raJibarWFY7Z,4z2XPrpHz1raJibarWFY7Z,Maybe It's Time,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,Bradley Cooper,['hollywood'],0.699,0.282,7,-7.65,1,0.0374,0.798,1.23e-06,0.0981,0.359,79.776,2018-11
3,https://api.spotify.com/v1/tracks/6dPTv6lJStWDjdTSaOiNBV,6dPTv6lJStWDjdTSaOiNBV,Out Of Time,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,Bradley Cooper,['hollywood'],0.584,0.915,0,-7.339,1,0.0579,0.173,0.822,0.842,0.359,99.983,2018-11
4,https://api.spotify.com/v1/tracks/3VQN13uMyi3dGpyIyUhG3X,3VQN13uMyi3dGpyIyUhG3X,Alibi,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,Bradley Cooper,['hollywood'],0.285,0.787,9,-3.641,0,0.036,0.0145,0.00043,0.817,0.636,175.693,2018-11
5,https://api.spotify.com/v1/tracks/6QfS2wq5sSC1xAJCQsTSlj,6QfS2wq5sSC1xAJCQsTSlj,Shallow - Radio Edit,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,"Lady Gaga, Bradley Cooper","['dance pop', 'pop', 'post-teen pop']",0.575,0.33,7,-6.557,1,0.031,0.416,0.0,0.0872,0.277,95.801,2018-11
6,https://api.spotify.com/v1/tracks/5IXk9TVBuxG87sFrwclBJw,5IXk9TVBuxG87sFrwclBJw,Music To My Eyes,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,"Lady Gaga, Bradley Cooper","['dance pop', 'pop', 'post-teen pop']",0.625,0.356,2,-9.044,1,0.0319,0.392,0.00129,0.1,0.325,114.805,2018-11
7,https://api.spotify.com/v1/tracks/2rbDhOo9Fh61Bbu23T2qCk,2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.553,0.502,0,-5.972,1,0.0409,0.299,0.0,0.764,0.296,129.976,2018-11
8,https://api.spotify.com/v1/tracks/6Id5RM56PFn2hB4I0ox0WA,6Id5RM56PFn2hB4I0ox0WA,Look What I Found,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.849,0.493,1,-4.1,0,0.0417,0.456,0.000463,0.133,0.447,97.012,2018-11
9,https://api.spotify.com/v1/tracks/5eRo6g2COIM4OE3UEHMA4g,5eRo6g2COIM4OE3UEHMA4g,Heal Me,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.606,0.544,9,-8.36,0,0.0593,0.0481,0.0,0.0916,0.456,86.013,2018-11
10,https://api.spotify.com/v1/tracks/3PPeqAc0fCfFdh8cUYShn6,3PPeqAc0fCfFdh8cUYShn6,I Don't Know What Love Is,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,"Lady Gaga, Bradley Cooper","['dance pop', 'pop', 'post-teen pop']",0.421,0.535,0,-6.556,1,0.0288,0.348,0.000194,0.194,0.221,62.671,2018-11
11,https://api.spotify.com/v1/tracks/378u8gf9qpJ4ZhxHEvrodl,378u8gf9qpJ4ZhxHEvrodl,Is That Alright?,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.557,0.279,6,-7.757,1,0.0372,0.868,1.25e-05,0.0978,0.263,102.727,2018-11
12,https://api.spotify.com/v1/tracks/4gdfWGyzB9j4ZVc2JWdpv2,4gdfWGyzB9j4ZVc2JWdpv2,Hair Body Face,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.863,0.457,4,-6.422,0,0.0526,0.0103,5.32e-05,0.109,0.401,115.009,2018-11
13,https://api.spotify.com/v1/tracks/3DKpA54hrFIdPN6AtL9HXa,3DKpA54hrFIdPN6AtL9HXa,I'll Never Love Again - Film Version - Radio Edit,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,"Lady Gaga, Bradley Cooper","['dance pop', 'pop', 'post-teen pop']",0.45,0.335,7,-7.464,1,0.0298,0.785,1.25e-06,0.0979,0.25,109.908,2018-11
14,https://api.spotify.com/v1/tracks/54e5nUP7pHqVfaiCsq9FpW,54e5nUP7pHqVfaiCsq9FpW,I'll Never Love - Extended Version - Radio Edit,2018-11-04T21:02:28Z,A Star Is Born Soundtrack (Without Dialogue),https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.403,0.356,7,-6.173,1,0.0287,0.712,2.04e-06,0.109,0.194,108.989,2018-11
15,https://api.spotify.com/v1/tracks/2rraSZfmRIIU5na1OH7L0q,2rraSZfmRIIU5na1OH7L0q,Why Georgia (RAWsession) [originally by John Mayer],2018-10-29T23:57:51Z,Jess Delgado RAWsession - 5.25.10,https://i.scdn.co/image/ab67616d0000b27341377d0a70fc74de9d4b7e49,2010-08-03,Jess Delgado,['san antonio indie'],0.577,0.521,9,-8.891,1,0.0289,0.547,0.00034,0.128,0.583,100.868,2018-10
16,https://api.spotify.com/v1/tracks/1GoX3NB6AXYvBKSkuz32FS,1GoX3NB6AXYvBKSkuz32FS,Aurora Borealis,2018-10-28T21:32:22Z,String & Wood,https://i.scdn.co/image/ab67616d0000b2737cb60a807445e04277aeaa73,2011-07-31,John H. Clarke,['rumba'],0.714,0.372,9,-11.087,0,0.0299,0.86,0.914,0.104,0.463,107.982,2018-10
17,https://api.spotify.com/v1/tracks/66LKcDWIHdqWEaviZhcMTx,66LKcDWIHdqWEaviZhcMTx,追光者 - 電視劇夏至未至插曲,2018-10-27T22:47:08Z,追光者 (電視劇夏至未至插曲),https://i.scdn.co/image/ab67616d0000b27303065148262b97bc76882b62,2017-06-16,Yoyo Sham,"['cantopop', 'chinese indie', 'hong kong indie']",0.475,0.344,11,-8.773,1,0.0308,0.719,0.000603,0.143,0.261,144.018,2018-10
18,https://api.spotify.com/v1/tracks/2NCG0u2NT7KceLxCjseW3A,2NCG0u2NT7KceLxCjseW3A,Sonata Pathétique,2018-10-24T01:19:57Z,Dramatique Musique Classique,https://i.scdn.co/image/ab67616d0000b27386330a0406e6a1e311e5bdcd,2017-01-02,Marcel Depuis,"['chill guitar', 'focus']",0.71,0.05,11,-23.245,0,0.0566,0.967,0.806,0.116,0.142,115.298,2018-10
19,https://api.spotify.com/v1/tracks/6K7Ieko0VFiZSmX0tQOYv6,6K7Ieko0VFiZSmX0tQOYv6,The Show Must Go On,2018-10-23T01:06:31Z,Let There Be Cello,https://i.scdn.co/image/ab67616d0000b273df83522b99cd1554d2bb3646,2018-10-19,2CELLOS,"['bow pop', 'cello', 'classify']",0.442,0.322,11,-8.738,0,0.0302,0.263,0.182,0.226,0.213,175.997,2018-10
0,https://api.spotify.com/v1/tracks/6dVa7xk5dOoT6pOkDw1TMH,6dVa7xk5dOoT6pOkDw1TMH,Brother,2018-10-23T00:49:58Z,Brother,https://i.scdn.co/image/ab67616d0000b2737d6772d80500ef9206100eea,2017-07-01,Kodaline,"['indie cafe pop', 'irish pop', 'modern rock', 'pop', 'pop rock']",0.493,0.636,10,-5.894,1,0.049,0.341,0.0,0.201,0.228,120.136,2018-10
1,https://api.spotify.com/v1/tracks/3TdZbELsPLWYZAArGSfwyQ,3TdZbELsPLWYZAArGSfwyQ,Back to Autumn,2018-10-23T00:40:26Z,"Holding On, Holding Out",https://i.scdn.co/image/ab67616d0000b27371fb9e2661fe02a282361cc1,2015-10-08,Tall Heights,"['boston folk', 'folk-pop', 'indie anthem-folk', 'indie folk', 'new americana', 'stomp and holler']",0.478,0.588,8,-8.032,1,0.0304,0.462,0.00109,0.069,0.341,110.918,2018-10
2,https://api.spotify.com/v1/tracks/7uuEfUMuPeQ7RlSWa0cES2,7uuEfUMuPeQ7RlSWa0cES2,Can’t Help Falling in Love,2018-10-16T01:12:13Z,Crazy Rich Asians (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2732164996fa51e13991d9d6775,2018-08-10,Kina Grannis,"['acoustic pop', 'indie cafe pop', 'neo mellow', 'viral pop']",0.266,0.0596,0,-18.515,1,0.0363,0.905,7.07e-05,0.132,0.143,181.74,2018-10
3,https://api.spotify.com/v1/tracks/1N7YeVU0ZwAFbOhwM61ef6,1N7YeVU0ZwAFbOhwM61ef6,Head Above Water,2018-10-16T00:00:24Z,Head Above Water,https://i.scdn.co/image/ab67616d0000b273befa44187ce3e8106fc6b220,2018-09-19,Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",0.578,0.694,5,-5.351,1,0.0706,0.0112,0.0,0.102,0.268,129.921,2018-10
4,https://api.spotify.com/v1/tracks/1ulDt6ySVbMbzZCBO6hSfb,1ulDt6ySVbMbzZCBO6hSfb,Little Talks,2018-10-15T20:34:13Z,Little Talks,https://i.scdn.co/image/ab67616d0000b2735cad5c954fe2f7fc30f6a422,2013-01-05,"Julia Sheer, Jon D","['channel pop', 'viral pop']",0.637,0.263,5,-9.094,0,0.0399,0.873,0.0,0.164,0.487,97.423,2018-10
5,https://api.spotify.com/v1/tracks/4mKYqRVmYP4tKZGitN2iWh,4mKYqRVmYP4tKZGitN2iWh,Hold On,2018-10-15T16:56:09Z,Hold On,https://i.scdn.co/image/ab67616d0000b273df4a8ee88c434d1421985343,2017-02-03,Chord Overstreet,['acoustic pop'],0.608,0.448,2,-9.572,1,0.0513,0.484,0.0,0.0804,0.154,120.084,2018-10
6,https://api.spotify.com/v1/tracks/6ZeWGilCAL4sgnPWlCYyaj,6ZeWGilCAL4sgnPWlCYyaj,All We Do,2018-10-15T16:45:21Z,Oh Wonder,https://i.scdn.co/image/ab67616d0000b2735415d2c17cebb3899f039c37,2015-09-04,Oh Wonder,"['electropop', 'indie pop', 'indie poptimism', 'pop']",0.586,0.237,10,-11.676,0,0.049,0.979,7.49e-05,0.0921,0.366,126.751,2018-10
7,https://api.spotify.com/v1/tracks/3xDvZswTmnHBWsB39z6Sbn,3xDvZswTmnHBWsB39z6Sbn,Six Feet Under,2018-10-15T14:52:44Z,Six Feet Under,https://i.scdn.co/image/ab67616d0000b273e9951b682735215f6cd5fe48,2016-11-17,Billie Eilish,"['electropop', 'pop']",0.573,0.3,11,-12.774,0,0.0366,0.803,0.000338,0.0773,0.181,67.511,2018-10
8,https://api.spotify.com/v1/tracks/4NkIYlfobkqS2hALHTIUV9,4NkIYlfobkqS2hALHTIUV9,Waking up Slow - Piano Version,2018-10-15T01:42:49Z,Waking up Slow (Piano Version),https://i.scdn.co/image/ab67616d0000b2731e50a2f44300d2adf0ebe903,2017-09-01,Gabrielle Aplin,"['acoustic pop', 'alt z', 'electropop', 'indie cafe pop', 'indie poptimism', 'indiecoustica', 'neo mellow', 'neo-singer-songwriter', 'pop', 'pop rock', 'post-teen pop', 'uk pop', 'viral pop']",0.641,0.264,6,-6.97,1,0.0364,0.923,0.0,0.0983,0.357,101.18,2018-10
9,https://api.spotify.com/v1/tracks/1x5sYLZiu9r5E43kMlt9f8,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),2018-10-14T23:11:24Z,Symphony (feat. Zara Larsson),https://i.scdn.co/image/ab67616d0000b2735b1130d050c4cd2295999d85,2017-03-16,"Clean Bandit, Zara Larsson","['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,2018-10
10,https://api.spotify.com/v1/tracks/1sTsuZTdANkiFd7T34H3nb,1sTsuZTdANkiFd7T34H3nb,Human,2018-10-13T14:44:23Z,Day & Age (Bonus Tracks),https://i.scdn.co/image/ab67616d0000b273a43cd43ef4f3b2d5413b17f9,2008-11-18,The Killers,"['dance rock', 'modern rock', 'permanent wave', 'rock']",0.557,0.8,10,-8.477,1,0.0601,0.00132,0.0012,0.0906,0.582,135.47,2018-10
11,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,2VxeLyX666F8uXCJ0dZF8B,Shallow,2018-10-13T04:29:32Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,"Lady Gaga, Bradley Cooper","['dance pop', 'pop', 'post-teen pop']",0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,2018-10
12,https://api.spotify.com/v1/tracks/2WZyfujzMweFLnozyUJBkW,2WZyfujzMweFLnozyUJBkW,Boston,2018-10-13T03:52:24Z,All The Stars and Boulevards,https://i.scdn.co/image/ab67616d0000b273ef6b8e3464eb5ac09be99c0a,2005,Augustana,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']",0.404,0.571,0,-5.069,1,0.0303,0.182,2.08e-05,0.129,0.29,147.01,2018-10
13,https://api.spotify.com/v1/tracks/5y0ET06ZzyxDzR4lB4JGhP,5y0ET06ZzyxDzR4lB4JGhP,Bruises,2018-10-11T22:57:51Z,Bloom - EP,https://i.scdn.co/image/ab67616d0000b273f8833bfb3d19ca3489e03cb9,2017-10-20,Lewis Capaldi,"['pop', 'uk pop']",0.571,0.259,4,-9.353,1,0.0773,0.961,0.0,0.153,0.378,110.913,2018-10
14,https://api.spotify.com/v1/tracks/0am001WwFBVGDGLwRh3ixi,0am001WwFBVGDGLwRh3ixi,Rather Be (feat. Jess Glynne),2018-10-11T04:39:58Z,New Eyes,https://i.scdn.co/image/ab67616d0000b273e2a93f34e3c52c12f2a5578f,2014-06-02,"Clean Bandit, Jess Glynne","['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,2018-10
15,https://api.spotify.com/v1/tracks/1dNIEtp7AY3oDAKCGg2XkH,1dNIEtp7AY3oDAKCGg2XkH,Something Just Like This,2018-10-11T04:29:39Z,Something Just Like This,https://i.scdn.co/image/ab67616d0000b273f79b7f08426e2899a832d3e6,2017-02-22,"The Chainsmokers, Coldplay","['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",0.607,0.649,11,-6.695,0,0.0362,0.0306,2.46e-05,0.174,0.505,102.996,2018-10
16,https://api.spotify.com/v1/tracks/7mSWPpZfBMcBoz8EHQlFar,7mSWPpZfBMcBoz8EHQlFar,Islands,2018-10-08T23:08:18Z,Dark Conclusions: The Lore Variations,https://i.scdn.co/image/ab67616d0000b273bd99f09e3f116a79e7de120c,2016-10-28,Chad Lawson,"['compositional ambient', 'neo-classical', 'new age piano']",0.106,0.116,5,-19.366,0,0.0371,0.93,0.797,0.109,0.045,159.071,2018-10
17,https://api.spotify.com/v1/tracks/3CL50gxm37S4rWheKTo6bP,3CL50gxm37S4rWheKTo6bP,Present Perfect,2018-09-28T03:07:49Z,Present Perfect,https://i.scdn.co/image/ab67616d0000b27321ddc466a925155c187fcac3,2017-05-23,LUCHS,"['background music', 'focus']",0.513,0.462,11,-15.725,1,0.0457,0.89,0.859,0.454,0.145,134.833,2018-09
18,https://api.spotify.com/v1/tracks/79KtVL6ztIwDzn24dG7va6,79KtVL6ztIwDzn24dG7va6,By Night - Piano-Cello Version,2018-09-28T02:54:02Z,By Night (Piano-Cello Version),https://i.scdn.co/image/ab67616d0000b27385146d1a1f485f4cfeeac85a,2018-03-29,Michael Forster,"['christmas instrumental', 'neo-classical']",0.316,0.0584,7,-26.787,0,0.0347,0.992,0.889,0.191,0.0644,95.175,2018-09
19,https://api.spotify.com/v1/tracks/5i4FBbWB1J2c6RqZ4msUJ7,5i4FBbWB1J2c6RqZ4msUJ7,Only The Winds,2018-09-28T02:47:22Z,For Now I Am Winter,https://i.scdn.co/image/ab67616d0000b273955e694305c7175f1e8a425c,2013-01-01,Ólafur Arnalds,"['bow pop', 'compositional ambient', 'icelandic classical', 'neo-classical', 'neoclassical darkwave']",0.486,0.172,4,-17.867,0,0.0326,0.946,0.949,0.0806,0.0383,116.976,2018-09
0,https://api.spotify.com/v1/tracks/4RL77hMWUq35NYnPLXBpih,4RL77hMWUq35NYnPLXBpih,Skinny Love,2018-09-21T21:09:00Z,Birdy,https://i.scdn.co/image/ab67616d0000b273cdebae610076f51e8b7b20f4,2011-11-04,Birdy,"['indie cafe pop', 'pop', 'pop rock']",0.379,0.29,4,-8.485,1,0.051,0.952,0.00106,0.118,0.169,166.467,2018-09
1,https://api.spotify.com/v1/tracks/0Rm2G83ELwkuEgpHlJcBPn,0Rm2G83ELwkuEgpHlJcBPn,Can't Help Falling in Love,2018-09-16T19:06:16Z,Can't Help Falling in Love,https://i.scdn.co/image/ab67616d0000b27343a46800f911c086edd8d4ab,2015-10-09,Haley Reinhart,['idol'],0.406,0.0307,0,-17.636,1,0.04,0.951,0.0,0.0984,0.245,136.716,2018-09
2,https://api.spotify.com/v1/tracks/0wHRZwbNWH2TcSBIhyMT1i,0wHRZwbNWH2TcSBIhyMT1i,Elastic Heart - Live from The Village,2018-09-14T01:18:03Z,Spotify Sessions,https://i.scdn.co/image/ab67616d0000b273858d8767593fd2db82a0def8,2016-04-13,Sia,"['australian dance', 'australian pop', 'pop']",0.409,0.375,9,-6.195,1,0.0336,0.887,0.0,0.125,0.209,128.912,2018-09
3,https://api.spotify.com/v1/tracks/4yxL6eoSsZ04lN0VezKgcr,4yxL6eoSsZ04lN0VezKgcr,Concrete Jungle - Acoustic,2018-09-14T00:58:58Z,Concrete Jungle (Acoustic),https://i.scdn.co/image/ab67616d0000b2731cd0e9fdc1e9229c33439dfb,2016-11-18,Au/Ra,"['alt z', 'deep pop edm', 'electropop', 'indie poptimism', 'pop']",0.589,0.467,6,-8.179,1,0.031,0.761,0.0,0.0847,0.571,165.908,2018-09
4,https://api.spotify.com/v1/tracks/27bWSKIcEj1JyhHi6emu4j,27bWSKIcEj1JyhHi6emu4j,Moving Mountains,2018-09-13T15:04:20Z,Moving Mountains,https://i.scdn.co/image/ab67616d0000b27303768fbe308743884be9ada6,2016-04-01,Skylar Grey,"['piano rock', 'viral pop']",0.592,0.206,0,-12.026,0,0.0274,0.904,6.09e-05,0.121,0.198,93.934,2018-09
5,https://api.spotify.com/v1/tracks/4zDQS1OCghoOKkjw6hf2qT,4zDQS1OCghoOKkjw6hf2qT,Wild Love - Acoustic,2018-09-10T21:41:51Z,Wild Love (Acoustic),https://i.scdn.co/image/ab67616d0000b273cdd9786be1ae14620a6beb73,2018-02-23,James Bay,"['modern rock', 'neo mellow', 'pop', 'pop rock']",0.519,0.407,11,-7.682,0,0.0384,0.844,0.0,0.101,0.515,139.954,2018-09
6,https://api.spotify.com/v1/tracks/7kaub3iYrvVz5gaPVemsWE,7kaub3iYrvVz5gaPVemsWE,Riverside,2018-09-09T18:17:46Z,Philharmonics,https://i.scdn.co/image/ab67616d0000b2733eb3cd7d5ae180a53164a353,2010,Agnes Obel,['chamber pop'],0.648,0.189,9,-13.553,0,0.0311,0.984,0.000375,0.132,0.231,98.891,2018-09
7,https://api.spotify.com/v1/tracks/6rTxlgPjKHg69DDLcedgWk,6rTxlgPjKHg69DDLcedgWk,Sunlight,2018-09-07T15:51:02Z,Postcards,https://i.scdn.co/image/ab67616d0000b273c55b00c3966c58ce5a9d440a,2017-06-30,Meadowlark,"['indie anthem-folk', 'indie electropop', 'indie poptimism', 'vapor pop']",0.564,0.553,11,-8.921,0,0.0567,0.0171,1.33e-05,0.0576,0.213,147.952,2018-09
8,https://api.spotify.com/v1/tracks/1xAPV5YZMzUJPiGAfubhUi,1xAPV5YZMzUJPiGAfubhUi,Remember Me,2018-09-07T15:28:53Z,Remember Me,https://i.scdn.co/image/ab67616d0000b2730872149fe72db542b82c286a,2018-03-21,Travis Atreo,"['channel pop', 'indie cafe pop', 'post-teen pop', 'viral pop']",0.546,0.164,6,-10.844,1,0.0463,0.93,0.0,0.109,0.295,80.104,2018-09
